	0	1	2	3	4	5	6	7	8	9	10
Rgs8_3	0.055944055944055944	0.45254745254745254									
Rnf126_2	0.7812187812187812	0.954045954045954	0.987012987012987	0.988011988011988	1.0						
Rnf14_7	0.46553446553446554	0.45754245754245754									
Rnf32_1	0.11488511488511488	0.03596403596403597	0.014985014985014986	0.6553446553446554	0.06793206793206794						
Rnf32_3	0.5824175824175825	0.987012987012987	0.988011988011988	0.919080919080919							
Rps6kb2_3	0.01998001998001998	0.014985014985014986	0.7182817182817183	0.000999000999000999							
Rsrc1_7	0.45254745254745254	0.12987012987012986	0.000999000999000999	0.000999000999000999							
Rsrc2_8	0.008991008991008992	0.000999000999000999	0.028971028971028972	1.0							
Rtn4_6	0.029970029970029972	0.04395604395604396									
Rusc2_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.005994005994005994						
Safb_8	0.2057942057942058	0.6113886113886113	0.08491508491508491	0.8971028971028971	1.0						
Sbf1_6	0.37462537462537465	0.5044955044955045	0.981018981018981								
Scmh1_3	0.5304695304695305	0.1108891108891109	0.5984015984015985	0.8971028971028971	0.995004995004995						
Scmh1_6	0.45254745254745254	0.5194805194805194									
Sdccag3_10	0.055944055944055944	0.03896103896103896									
Sdccag3_11	0.15284715284715283	0.6223776223776224	0.987012987012987	0.998001998001998							
Sdccag3_4	0.938061938061938	0.97002997002997	1.0								
Sdccag3_6	0.2827172827172827	0.000999000999000999									
Sdccag3_7	0.13186813186813187	0.06993006993006994									
Sdccag3_9	0.008991008991008992	0.000999000999000999	0.022977022977022976								
Senp7_1	0.04895104895104895	0.024975024975024976	0.000999000999000999	0.000999000999000999							
Senp7_9	0.35664335664335667	0.1838161838161838	0.6093906093906094	0.03796203796203796							
Setd6_3	0.1068931068931069	0.4165834165834166	1.0								
Sgce_1	0.029970029970029972	0.1108891108891109	0.17682317682317683	0.3756243756243756							
Sgce_5	0.016983016983016984	0.011988011988011988									
Sh3glb2_2	0.04895104895104895	0.059940059940059943	0.006993006993006993	0.006993006993006993							
Sh3kbp1_5	0.35764235764235763	0.5554445554445554	0.1838161838161838	0.006993006993006993							
Shtn1_1	0.000999000999000999	0.000999000999000999	0.986013986013986	0.14785214785214784							
Shtn1_3	0.000999000999000999	0.000999000999000999	0.989010989010989	0.942057942057942							
Slc23a2_1	0.008991008991008992	0.000999000999000999	0.25874125874125875	0.987012987012987	1.0						
Slc37a3_7	0.996003996003996	0.996003996003996									
Slc39a11_3	0.8141858141858141	0.97002997002997	1.0								
Sltm_2	0.04895104895104895	0.1838161838161838	0.3126873126873127								
Sltm_3	0.04895104895104895	0.23176823176823177	0.029970029970029972	0.022977022977022976							
Smarce1_9	0.016983016983016984	0.000999000999000999	0.000999000999000999								
Smg9_1	0.2097902097902098	0.5424575424575424	0.929070929070929	0.6593406593406593	0.000999000999000999						
Snx19_3	0.000999000999000999	0.008991008991008992									
Sorbs2_9	0.04895104895104895	0.5574425574425574	0.981018981018981	1.0							
Spg7_6	0.07192807192807193	0.1108891108891109	0.7922077922077922	0.986013986013986							
Sppl2b_2	0.11488511488511488	0.06793206793206794	0.000999000999000999	0.000999000999000999							
Sptan1_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Src_3	0.016983016983016984	0.6543456543456544									
Srr_6	0.45254745254745254	0.35664335664335667	0.6693306693306693								
Srrm2_nmdSE_1	0.955044955044955	1.0	1.0	1.0							
Strada_5	0.000999000999000999	0.000999000999000999									
Stx3_5	0.0919080919080919	0.03496503496503497	0.014985014985014986	0.11688311688311688							
Sulf1_3	0.15284715284715283	0.6093906093906094	0.002997002997002997	1.0	1.0						
Sumf2_3	0.016983016983016984	0.024975024975024976	0.03496503496503497								
Supt6_3	0.13186813186813187	0.9790209790209791	0.998001998001998	1.0							
Taf6l_3	0.938061938061938	0.7062937062937062	0.07092907092907093								
Tbc1d9b_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Tbl1x_1	0.938061938061938	0.8961038961038961	0.9020979020979021								
Tcaf1_2	0.07192807192807193	0.23576423576423577	0.8451548451548452	0.996003996003996	1.0						
Tcerg1_nmdSE_1	0.5124875124875125	0.6553446553446554	0.987012987012987	1.0							
Tcf4_6	0.3066933066933067	0.6253746253746254	0.5084915084915085	0.9010989010989011							
Tdp2_3	0.016983016983016984	0.001998001998001998	0.06793206793206794								
Tdrd3_4	0.3256743256743257	0.3146853146853147	1.0								
Ten1_2	0.0919080919080919	0.24175824175824176	1.0	1.0							
Tia1_5	0.01998001998001998	0.16283716283716285	0.8831168831168831	0.028971028971028972	0.5274725274725275	1.0					
Tmem219_1	0.34865134865134867	0.02097902097902098	0.03596403596403597								
Tmem41a_1	0.8191808191808192	0.954045954045954	0.995004995004995	1.0							
Tmem68_7	0.2677322677322677	0.6813186813186813	1.0	1.0							
Tomm5_2	0.2057942057942058	0.000999000999000999									
Trafd1_3	0.98001998001998	1.0									
Trim26_1	0.8711288711288712	0.9200799200799201	1.0								
Trim26_3	0.9270729270729271	0.6503496503496503									
Trim9_1	0.000999000999000999	0.000999000999000999									
Trnau1ap_4	0.15984015984015984	0.3756243756243756	0.5174825174825175	0.995004995004995	1.0						
Trpt1_1	0.6253746253746254	0.6193806193806194	0.6873126873126874								
Trub2_1	0.965034965034965	0.2977022977022977	0.35664335664335667	0.7432567432567433							
Tsen2_2	0.46553446553446554	0.7862137862137862	1.0								
Ttc14_2	0.8161838161838162	0.016983016983016984									
Ttc3_17	0.8101898101898102	0.987012987012987	0.995004995004995	1.0							
Ttyh3_1	0.5654345654345654	0.022977022977022976	0.981018981018981								
U2af1_4	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Ubap2l_3	0.13186813186813187	0.5734265734265734	0.981018981018981	0.986013986013986	0.968031968031968						
Ube2g1_1	0.011988011988011988	0.029970029970029972	0.03596403596403597	0.002997002997002997	0.014985014985014986						
Ube3a_3	0.8241758241758241	0.903096903096903	0.986013986013986	0.9460539460539461	0.986013986013986						
Ube3a_6	0.016983016983016984	0.6863136863136863									
Urm1_4	0.4945054945054945	1.0	1.0								
Vars_5	0.19880119880119881	0.17482517482517482	0.8481518481518482	0.7042957042957043							
Vldlr_1	0.016983016983016984	0.006993006993006993	0.000999000999000999								
Vopp1_4	0.19880119880119881	0.1888111888111888	0.6103896103896104	1.0	1.0						
Vps26a_7	0.029970029970029972	0.002997002997002997	0.04195804195804196	0.954045954045954							
Vps8_8	0.001998001998001998	0.029970029970029972	0.15084915084915085								
Vps8_9	0.13186813186813187	0.8891108891108891	1.0								
Wdr37_5	0.955044955044955	0.6313686313686314									
Zfp266_4	0.22277722277722278	0.6403596403596403	0.991008991008991	1.0							
Zfp266_8	0.000999000999000999	0.000999000999000999	0.015984015984015984								
Zfp280d_14	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.1838161838161838							
Zfp398_1	0.4115884115884116	0.3356643356643357	0.9460539460539461								
Zfp558_1	0.000999000999000999	0.000999000999000999	0.006993006993006993								
Zfp558_3	0.001998001998001998	0.014985014985014986	0.000999000999000999	0.998001998001998							
Zfr2_1	0.000999000999000999	0.000999000999000999	0.006993006993006993	0.059940059940059943							
Zmiz1_1	0.07592407592407592	0.0919080919080919									
Zmynd8_6	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Abi2_2	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Acin1_7	1.0	0.5724275724275725									
Acsf3_1	0.04195804195804196	0.4025974025974026	0.4725274725274725								
Adcyap1r1_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Alcam_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Amn1_3	0.45254745254745254	0.5534465534465535	0.7692307692307693	0.006993006993006993	1.0						
Anks3_18	0.016983016983016984	0.6523476523476524	0.11288711288711288								
Ap1ar_2	0.6813186813186813	0.014985014985014986	0.906093906093906								
Ap2b1_6	0.3146853146853147	0.11988011988011989	0.17682317682317683	0.9280719280719281							
Arhgap12_4	0.000999000999000999	0.000999000999000999	0.002997002997002997	0.942057942057942							
Arhgap1_5	0.4165834165834166	0.4255744255744256	0.24375624375624375	0.8741258741258742							
Arhgef10l_nmdSE_2	0.9250749250749251	0.15084915084915085	0.17682317682317683	0.998001998001998							
Armcx1_5	0.32167832167832167	0.8471528471528471	0.03396603396603397	0.17582417582417584	0.7112887112887113						
Arvcf_5	0.03896103896103896	0.15084915084915085	0.006993006993006993	0.006993006993006993	0.000999000999000999						
Atp9b_7	0.7412587412587412	0.995004995004995	0.8431568431568431								
Atrx_10	0.2917082917082917	0.45754245754245754	0.7582417582417582	0.16183816183816183	1.0	0.000999000999000999					
Atrx_4	0.4595404595404595	0.4025974025974026	0.991008991008991								
Bag2_1	0.2917082917082917	0.4865134865134865	1.0								
Baz2b_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Baz2b_5	0.4595404595404595	0.7582417582417582	0.919080919080919	1.0							
Btbd6_1	0.000999000999000999	0.08791208791208792	0.5664335664335665	0.015984015984015984							
C2cd5_2	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Cacul1_2	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Camta2_3	0.23376623376623376	0.981018981018981	0.07292707292707293								
Camta2_nmdSE_1	0.23376623376623376	0.991008991008991	0.8471528471528471								
Ccdc97_5	0.3776223776223776	0.45754245754245754	0.987012987012987								
Ccnl2_nmdSE_1	0.000999000999000999	0.006993006993006993	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999					
Celf1_3	0.22777222777222778	0.13686313686313686	0.8851148851148851	0.995004995004995							
Celsr2_1	0.8071928071928072	0.9400599400599401	1.0								
Cep170_6	0.3146853146853147	0.5014985014985015	0.5684315684315684	0.954045954045954	1.0	1.0					
Cep63_3	0.008991008991008992	0.0999000999000999	0.08191808191808192								
Chka_1	0.08491508491508491	0.45454545454545453	0.1008991008991009	0.8381618381618382	0.006993006993006993						
Chmp3_2	0.20679320679320679	0.000999000999000999									
Clpx_2	0.000999000999000999	0.006993006993006993	0.000999000999000999	0.000999000999000999							
Clstn1_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Cpne1_3	0.000999000999000999	0.000999000999000999									
Cstf2_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Daglb_2	0.03596403596403597	0.04795204795204795	0.006993006993006993	1.0							
Desi1_1	0.2127872127872128	0.14585414585414586	0.903096903096903	0.998001998001998							
Dlgap4_4	0.000999000999000999	0.000999000999000999	1.0								
Dph3_nmdSE_1	0.016983016983016984	0.18681318681318682	0.6353646353646354	0.9440559440559441	0.000999000999000999	0.000999000999000999					
Dync1li2_2	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Dzank1_3	0.8941058941058941	0.906093906093906	0.987012987012987	1.0							
Eef1d_7	0.18681318681318682	0.04795204795204795	0.995004995004995								
Eef2k_5	0.000999000999000999	0.006993006993006993	0.000999000999000999	0.006993006993006993							
Ehmt1_15	0.13686313686313686	0.055944055944055944	0.15084915084915085	0.954045954045954	0.26873126873126874						
Eif2d_2	0.2917082917082917	0.04195804195804196	0.000999000999000999								
Eif4g1_12	0.3776223776223776										
Eif5a_4	0.000999000999000999	0.06793206793206794	0.06793206793206794	0.0919080919080919							
Eif5a_9	0.000999000999000999	0.011988011988011988	0.000999000999000999								
Elavl2_7	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Emsy_10	0.008991008991008992	0.06793206793206794	0.006993006993006993								
Emsy_11	0.4865134865134865	0.8811188811188811	0.997002997002997	0.997002997002997							
Emsy_12	0.4595404595404595	0.4925074925074925	0.37462537462537465								
Epb41l1_3	0.000999000999000999	0.07592407592407592									
Eps15l1_8	0.32167832167832167	0.8321678321678322	0.991008991008991								
Erlin2_3	0.000999000999000999	0.7112887112887113	0.962037962037962								
Faf2_3	0.26673326673326675	0.5124875124875125	0.995004995004995								
Fam171a1_2	0.08491508491508491	0.030969030969030968	0.059940059940059943								
Fam172a_4	0.016983016983016984	0.028971028971028972	0.5014985014985015	0.995004995004995							
Fam45a_1	0.6123876123876124	0.995004995004995	0.8521478521478522								
Faxc_16	0.016983016983016984	0.42957042957042957	0.997002997002997								
Flot2_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Fopnl_8	0.008991008991008992	0.000999000999000999									
Gpatch8_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Gripap1_5	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999						
Gtf2h1_3	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Gtf2ird1_10	0.906093906093906	0.998001998001998	1.0	0.926073926073926							
Gtf2ird1_5	0.09090909090909091	0.4405594405594406	0.2137862137862138								
Gtf2ird1_7	0.4995004995004995	0.9690309690309691	0.991008991008991	0.998001998001998							
Gtf2ird1_nmdSE_1	0.000999000999000999	0.14085914085914086									
Haus8_7	0.000999000999000999	0.03396603396603397	0.5014985014985015	1.0							
Hdac5_nmdSE_1	0.9340659340659341	1.0									
Hecw1_1	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Htra2_nmdSE_1	0.2917082917082917	0.5584415584415584	0.42357642357642356								
Inpp4a_2	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Inpp4a_4	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Ip6k2_2	0.15084915084915085	0.16283716283716285	0.000999000999000999								
Ip6k2_4	0.23376623376623376	0.13686313686313686	0.000999000999000999								
Itsn1_1	0.000999000999000999	0.006993006993006993	0.31868131868131866								
Jakmip2_2	0.04195804195804196	0.030969030969030968	0.015984015984015984	0.011988011988011988							
Kars_2	0.16283716283716285	0.43156843156843155	1.0								
Kdm1a_1	0.03896103896103896	0.017982017982017984	0.015984015984015984	0.5894105894105894							
Kdm2b_1	0.1798201798201798	0.008991008991008992	0.5754245754245755								
Lpgat1_1	0.4095904095904096	0.16183816183816183	0.6593406593406593	0.2627372627372627							
Lrrc40_1	0.000999000999000999	0.002997002997002997	0.000999000999000999	0.000999000999000999							
Lrrc40_nmdSE_3	0.000999000999000999	0.000999000999000999									
Lysmd4_3	0.000999000999000999	0.000999000999000999	0.000999000999000999	0.000999000999000999							
Mad2l2_4	0.11988011988011989	0.15784215784215785	0.995004995004995	0.7732267732267732							
Madd_8	0.000999000999000999	0.000999000999000999	0.8861138861138861								
Mcf2l_2	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Mdm2_2	0.11188811188811189	0.9590409590409591	1.0								
Mdm2_3	0.2777222777222777	0.8171828171828172	1.0								
Mdm4_nmdSE_1	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Mgat4c_1	0.5084915084915085	0.991008991008991	0.981018981018981								
Mpv17l_nmdSE_1	0.997002997002997	0.5894105894105894	0.998001998001998	1.0							
Mycbp2_14	0.000999000999000999	0.11688311688311688	1.0								
N4bp2l1_nmdSE_1	0.000999000999000999	0.3756243756243756	0.5574425574425574								
Ndufs1_7	0.000999000999000999	0.006993006993006993	0.002997002997002997	0.16283716283716285	0.11688311688311688						
Neo1_5	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Nup54_1	0.000999000999000999	0.000999000999000999	0.000999000999000999								
Parp11_1	0.11188811188811189	0.7112887112887113	1.0	1.0							
Pcgf2_1	0.32167832167832167	0.9500499500499501	1.0								
Pck2_1	0.09490509490509491	0.2137862137862138	0.2137862137862138	0.9400599400599401							
Pcmtd1_1	0.4925074925074925	0.7132867132867133									
